c0-DAPI-p65ab,c1-SBS-1,c2-SBS-2,c3-SBS-3,c5-SBS-5,c6-SBS-6,c7-SBS-7,c8-SBS-8,c9-SBS-9,c10-SBS-10,Aligned Image Name,Segmentation Nuclei Name,Segmentation Cells Name,Reads File Name
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-564.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-564.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-564.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-564.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-564.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-564.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-564.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-564.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-564.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-564.sbs.tif,experimentB/process/10X_A2_Tile-564.aligned.tif,experimentB/analysed/10X_A2_Tile-564.nuclei.tif,experimentB/analysed/10X_A2_Tile-564.cells.tif,experimentB/analysed/10X_A2_Tile-564.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-565.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-565.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-565.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-565.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-565.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-565.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-565.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-565.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-565.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-565.sbs.tif,experimentB/process/10X_A2_Tile-565.aligned.tif,experimentB/analysed/10X_A2_Tile-565.nuclei.tif,experimentB/analysed/10X_A2_Tile-565.cells.tif,experimentB/analysed/10X_A2_Tile-565.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-566.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-566.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-566.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-566.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-566.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-566.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-566.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-566.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-566.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-566.sbs.tif,experimentB/process/10X_A2_Tile-566.aligned.tif,experimentB/analysed/10X_A2_Tile-566.nuclei.tif,experimentB/analysed/10X_A2_Tile-566.cells.tif,experimentB/analysed/10X_A2_Tile-566.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-567.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-567.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-567.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-567.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-567.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-567.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-567.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-567.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-567.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-567.sbs.tif,experimentB/process/10X_A2_Tile-567.aligned.tif,experimentB/analysed/10X_A2_Tile-567.nuclei.tif,experimentB/analysed/10X_A2_Tile-567.cells.tif,experimentB/analysed/10X_A2_Tile-567.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-568.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-568.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-568.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-568.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-568.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-568.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-568.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-568.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-568.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-568.sbs.tif,experimentB/process/10X_A2_Tile-568.aligned.tif,experimentB/analysed/10X_A2_Tile-568.nuclei.tif,experimentB/analysed/10X_A2_Tile-568.cells.tif,experimentB/analysed/10X_A2_Tile-568.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-569.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-569.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-569.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-569.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-569.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-569.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-569.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-569.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-569.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-569.sbs.tif,experimentB/process/10X_A2_Tile-569.aligned.tif,experimentB/analysed/10X_A2_Tile-569.nuclei.tif,experimentB/analysed/10X_A2_Tile-569.cells.tif,experimentB/analysed/10X_A2_Tile-569.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-57.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-57.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-57.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-57.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-57.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-57.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-57.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-57.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-57.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-57.sbs.tif,experimentB/process/10X_A2_Tile-57.aligned.tif,experimentB/analysed/10X_A2_Tile-57.nuclei.tif,experimentB/analysed/10X_A2_Tile-57.cells.tif,experimentB/analysed/10X_A2_Tile-57.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-570.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-570.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-570.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-570.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-570.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-570.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-570.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-570.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-570.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-570.sbs.tif,experimentB/process/10X_A2_Tile-570.aligned.tif,experimentB/analysed/10X_A2_Tile-570.nuclei.tif,experimentB/analysed/10X_A2_Tile-570.cells.tif,experimentB/analysed/10X_A2_Tile-570.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-58.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-58.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-58.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-58.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-58.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-58.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-58.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-58.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-58.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-58.sbs.tif,experimentB/process/10X_A2_Tile-58.aligned.tif,experimentB/analysed/10X_A2_Tile-58.nuclei.tif,experimentB/analysed/10X_A2_Tile-58.cells.tif,experimentB/analysed/10X_A2_Tile-58.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-580.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-580.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-580.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-580.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-580.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-580.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-580.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-580.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-580.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-580.sbs.tif,experimentB/process/10X_A2_Tile-580.aligned.tif,experimentB/analysed/10X_A2_Tile-580.nuclei.tif,experimentB/analysed/10X_A2_Tile-580.cells.tif,experimentB/analysed/10X_A2_Tile-580.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-581.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-581.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-581.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-581.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-581.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-581.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-581.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-581.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-581.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-581.sbs.tif,experimentB/process/10X_A2_Tile-581.aligned.tif,experimentB/analysed/10X_A2_Tile-581.nuclei.tif,experimentB/analysed/10X_A2_Tile-581.cells.tif,experimentB/analysed/10X_A2_Tile-581.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-582.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-582.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-582.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-582.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-582.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-582.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-582.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-582.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-582.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-582.sbs.tif,experimentB/process/10X_A2_Tile-582.aligned.tif,experimentB/analysed/10X_A2_Tile-582.nuclei.tif,experimentB/analysed/10X_A2_Tile-582.cells.tif,experimentB/analysed/10X_A2_Tile-582.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-583.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-583.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-583.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-583.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-583.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-583.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-583.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-583.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-583.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-583.sbs.tif,experimentB/process/10X_A2_Tile-583.aligned.tif,experimentB/analysed/10X_A2_Tile-583.nuclei.tif,experimentB/analysed/10X_A2_Tile-583.cells.tif,experimentB/analysed/10X_A2_Tile-583.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-584.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-584.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-584.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-584.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-584.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-584.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-584.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-584.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-584.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-584.sbs.tif,experimentB/process/10X_A2_Tile-584.aligned.tif,experimentB/analysed/10X_A2_Tile-584.nuclei.tif,experimentB/analysed/10X_A2_Tile-584.cells.tif,experimentB/analysed/10X_A2_Tile-584.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-585.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-585.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-585.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-585.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-585.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-585.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-585.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-585.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-585.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-585.sbs.tif,experimentB/process/10X_A2_Tile-585.aligned.tif,experimentB/analysed/10X_A2_Tile-585.nuclei.tif,experimentB/analysed/10X_A2_Tile-585.cells.tif,experimentB/analysed/10X_A2_Tile-585.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-586.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-586.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-586.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-586.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-586.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-586.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-586.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-586.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-586.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-586.sbs.tif,experimentB/process/10X_A2_Tile-586.aligned.tif,experimentB/analysed/10X_A2_Tile-586.nuclei.tif,experimentB/analysed/10X_A2_Tile-586.cells.tif,experimentB/analysed/10X_A2_Tile-586.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-587.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-587.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-587.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-587.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-587.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-587.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-587.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-587.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-587.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-587.sbs.tif,experimentB/process/10X_A2_Tile-587.aligned.tif,experimentB/analysed/10X_A2_Tile-587.nuclei.tif,experimentB/analysed/10X_A2_Tile-587.cells.tif,experimentB/analysed/10X_A2_Tile-587.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-588.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-588.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-588.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-588.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-588.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-588.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-588.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-588.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-588.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-588.sbs.tif,experimentB/process/10X_A2_Tile-588.aligned.tif,experimentB/analysed/10X_A2_Tile-588.nuclei.tif,experimentB/analysed/10X_A2_Tile-588.cells.tif,experimentB/analysed/10X_A2_Tile-588.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-589.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-589.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-589.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-589.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-589.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-589.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-589.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-589.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-589.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-589.sbs.tif,experimentB/process/10X_A2_Tile-589.aligned.tif,experimentB/analysed/10X_A2_Tile-589.nuclei.tif,experimentB/analysed/10X_A2_Tile-589.cells.tif,experimentB/analysed/10X_A2_Tile-589.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-59.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-59.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-59.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-59.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-59.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-59.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-59.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-59.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-59.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-59.sbs.tif,experimentB/process/10X_A2_Tile-59.aligned.tif,experimentB/analysed/10X_A2_Tile-59.nuclei.tif,experimentB/analysed/10X_A2_Tile-59.cells.tif,experimentB/analysed/10X_A2_Tile-59.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-590.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-590.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-590.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-590.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-590.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-590.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-590.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-590.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-590.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-590.sbs.tif,experimentB/process/10X_A2_Tile-590.aligned.tif,experimentB/analysed/10X_A2_Tile-590.nuclei.tif,experimentB/analysed/10X_A2_Tile-590.cells.tif,experimentB/analysed/10X_A2_Tile-590.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-591.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-591.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-591.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-591.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-591.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-591.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-591.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-591.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-591.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-591.sbs.tif,experimentB/process/10X_A2_Tile-591.aligned.tif,experimentB/analysed/10X_A2_Tile-591.nuclei.tif,experimentB/analysed/10X_A2_Tile-591.cells.tif,experimentB/analysed/10X_A2_Tile-591.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-592.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-592.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-592.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-592.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-592.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-592.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-592.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-592.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-592.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-592.sbs.tif,experimentB/process/10X_A2_Tile-592.aligned.tif,experimentB/analysed/10X_A2_Tile-592.nuclei.tif,experimentB/analysed/10X_A2_Tile-592.cells.tif,experimentB/analysed/10X_A2_Tile-592.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A2_Tile-593.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A2_Tile-593.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A2_Tile-593.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A2_Tile-593.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A2_Tile-593.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A2_Tile-593.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A2_Tile-593.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A2_Tile-593.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A2_Tile-593.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A2_Tile-593.sbs.tif,experimentB/process/10X_A2_Tile-593.aligned.tif,experimentB/analysed/10X_A2_Tile-593.nuclei.tif,experimentB/analysed/10X_A2_Tile-593.cells.tif,experimentB/analysed/10X_A2_Tile-593.reads.csv
